,FIPS,ST,COUNTY
0,1001,AL,Autauga County
1,1003,AL,Baldwin County
2,1005,AL,Barbour County
3,1007,AL,Bibb County
4,1009,AL,Blount County
5,1011,AL,Bullock County
6,1013,AL,Butler County
7,1015,AL,Calhoun County
8,1017,AL,Chambers County
9,1019,AL,Cherokee County
10,1021,AL,Chilton County
11,1023,AL,Choctaw County
12,1025,AL,Clarke County
13,1027,AL,Clay County
14,1029,AL,Cleburne County
15,1031,AL,Coffee County
16,1033,AL,Colbert County
17,1035,AL,Conecuh County
18,1037,AL,Coosa County
19,1039,AL,Covington County
20,1041,AL,Crenshaw County
21,1043,AL,Cullman County
22,1045,AL,Dale County
23,1047,AL,Dallas County
24,1049,AL,De Kalb County
25,1049,AL,DeKalb County
26,1051,AL,Elmore County
27,1053,AL,Escambia County
28,1055,AL,Etowah County
29,1057,AL,Fayette County
30,1059,AL,Franklin County
31,1061,AL,Geneva County
32,1063,AL,Greene County
33,1065,AL,Hale County
34,1067,AL,Henry County
35,1069,AL,Houston County
36,1071,AL,Jackson County
37,1073,AL,Jefferson County
38,1075,AL,Lamar County
39,1077,AL,Lauderdale County
40,1079,AL,Lawrence County
41,1081,AL,Lee County
42,1083,AL,Limestone County
43,1085,AL,Lowndes County
44,1087,AL,Macon County
45,1089,AL,Madison County
46,1091,AL,Marengo County
47,1093,AL,Marion County
48,1095,AL,Marshall County
49,1097,AL,Mobile County
50,1099,AL,Monroe County
51,1101,AL,Montgomery County
52,1103,AL,Morgan County
53,1105,AL,Perry County
54,1107,AL,Pickens County
55,1109,AL,Pike County
56,1111,AL,Randolph County
57,1113,AL,Russell County
58,1115,AL,St. Clair County
59,1117,AL,Shelby County
60,1119,AL,Sumter County
61,1121,AL,Talladega County
62,1123,AL,Tallapoosa County
63,1125,AL,Tuscaloosa County
64,1127,AL,Walker County
65,1129,AL,Washington County
66,1131,AL,Wilcox County
67,1133,AL,Winston County
68,2013,AK,Aleutians East Borough
69,2016,AK,Aleutians West Census Area
70,2020,AK,Anchorage Municipality
71,2020,AK,Anchorage Borough
72,2050,AK,Bethel Census Area
73,2060,AK,Bristol Bay Borough
74,2068,AK,Denali Borough
75,2068,AK,Denali Census Area
76,2070,AK,Dillingham Census Area
77,2090,AK,Fairbanks North Star Borough
78,2100,AK,Haines Borough
79,2110,AK,Juneau City and Borough
80,2110,AK,Juneau Borough
81,2122,AK,Kenai Peninsula Borough
82,2130,AK,Ketchikan Gateway Borough
83,2150,AK,Kodiak Island Borough
84,2164,AK,Lake and Peninsula Borough
85,2068,AK,Denali Census Area
86,2170,AK,Matanuska-Susitna Borough
87,2180,AK,Nome Census Area
88,2185,AK,North Slope Borough
89,2188,AK,Northwest Arctic Borough
90,2201,AK,Prince of Wales-Hyder Census Area
91,2201,AK,Prince of Wales-Outer Ketchikan Census Area
92,2220,AK,Sitka City and Borough
93,2220,AK,Sitka Borough
94,2232,AK,Hoonah-Angoon Census Area
95,2232,AK,Skagway Municipality
96,2232,AK,Skagway/Hoonah/Angoon Census Area
97,2240,AK,Southeast Fairbanks Census Area
98,2261,AK,Valdez-Cordova Census Area
99,2270,AK,Wade Hampton Census Area
100,2280,AK,Petersburg Borough
101,2280,AK,Wrangell City and Borough
102,2280,AK,Wrangell-Petersburg Census Area
103,2282,AK,Yakutat City and Borough
104,2290,AK,Yukon-Koyukuk Census Area
105,4001,AZ,Apache County
106,4003,AZ,Cochise County
107,4005,AZ,Coconino County
108,4007,AZ,Gila County
109,4009,AZ,Graham County
110,4011,AZ,Greenlee County
111,4012,AZ,La Paz County
112,4013,AZ,Maricopa County
113,4015,AZ,Mohave County
114,4017,AZ,Navajo County
115,4019,AZ,Pima County
116,4021,AZ,Pinal County
117,4023,AZ,Santa Cruz County
118,4025,AZ,Yavapai County
119,4027,AZ,Yuma County
120,5001,AR,Arkansas County
121,5003,AR,Ashley County
122,5005,AR,Baxter County
123,5007,AR,Benton County
124,5009,AR,Boone County
125,5011,AR,Bradley County
126,5013,AR,Calhoun County
127,5015,AR,Carroll County
128,5017,AR,Chicot County
129,5019,AR,Clark County
130,5021,AR,Clay County
131,5023,AR,Cleburne County
132,5025,AR,Cleveland County
133,5027,AR,Columbia County
134,5029,AR,Conway County
135,5031,AR,Craighead County
136,5033,AR,Crawford County
137,5035,AR,Crittenden County
138,5037,AR,Cross County
139,5039,AR,Dallas County
140,5041,AR,Desha County
141,5043,AR,Drew County
142,5045,AR,Faulkner County
143,5047,AR,Franklin County
144,5049,AR,Fulton County
145,5051,AR,Garland County
146,5053,AR,Grant County
147,5055,AR,Greene County
148,5057,AR,Hempstead County
149,5059,AR,Hot Spring County
150,5061,AR,Howard County
151,5063,AR,Independence County
152,5065,AR,Izard County
153,5067,AR,Jackson County
154,5069,AR,Jefferson County
155,5071,AR,Johnson County
156,5073,AR,Lafayette County
157,5075,AR,Lawrence County
158,5077,AR,Lee County
159,5079,AR,Lincoln County
160,5081,AR,Little River County
161,5083,AR,Logan County
162,5085,AR,Lonoke County
163,5087,AR,Madison County
164,5089,AR,Marion County
165,5091,AR,Miller County
166,5093,AR,Mississippi County
167,5095,AR,Monroe County
168,5097,AR,Montgomery County
169,5099,AR,Nevada County
170,5101,AR,Newton County
171,5103,AR,Ouachita County
172,5105,AR,Perry County
173,5107,AR,Phillips County
174,5109,AR,Pike County
175,5111,AR,Poinsett County
176,5113,AR,Polk County
177,5115,AR,Pope County
178,5117,AR,Prairie County
179,5119,AR,Pulaski County
180,5121,AR,Randolph County
181,5123,AR,St. Francis County
182,5125,AR,Saline County
183,5127,AR,Scott County
184,5129,AR,Searcy County
185,5131,AR,Sebastian County
186,5133,AR,Sevier County
187,5135,AR,Sharp County
188,5137,AR,Stone County
189,5139,AR,Union County
190,5141,AR,Van Buren County
191,5143,AR,Washington County
192,5145,AR,White County
193,5147,AR,Woodruff County
194,5149,AR,Yell County
195,6001,CA,Alameda County
196,6003,CA,Alpine County
197,6005,CA,Amador County
198,6007,CA,Butte County
199,6009,CA,Calaveras County
200,6011,CA,Colusa County
201,6013,CA,Contra Costa County
202,6015,CA,Del Norte County
203,6017,CA,El Dorado County
204,6019,CA,Fresno County
205,6021,CA,Glenn County
206,6023,CA,Humboldt County
207,6025,CA,Imperial County
208,6027,CA,Inyo County
209,6029,CA,Kern County
210,6031,CA,Kings County
211,6033,CA,Lake County
212,6035,CA,Lassen County
213,6037,CA,Los Angeles County
214,6039,CA,Madera County
215,6041,CA,Marin County
216,6043,CA,Mariposa County
217,6045,CA,Mendocino County
218,6047,CA,Merced County
219,6049,CA,Modoc County
220,6051,CA,Mono County
221,6053,CA,Monterey County
222,6055,CA,Napa County
223,6057,CA,Nevada County
224,6059,CA,Orange County
225,6061,CA,Placer County
226,6063,CA,Plumas County
227,6065,CA,Riverside County
228,6067,CA,Sacramento County
229,6069,CA,San Benito County
230,6071,CA,San Bernardino County
231,6073,CA,San Diego County
232,6075,CA,San Francisco County
233,6077,CA,San Joaquin County
234,6079,CA,San Luis Obispo County
235,6081,CA,San Mateo County
236,6083,CA,Santa Barbara County
237,6085,CA,Santa Clara County
238,6087,CA,Santa Cruz County
239,6089,CA,Shasta County
240,6091,CA,Sierra County
241,6093,CA,Siskiyou County
242,6095,CA,Solano County
243,6097,CA,Sonoma County
244,6099,CA,Stanislaus County
245,6101,CA,Sutter County
246,6103,CA,Tehama County
247,6105,CA,Trinity County
248,6107,CA,Tulare County
249,6109,CA,Tuolumne County
250,6111,CA,Ventura County
251,6113,CA,Yolo County
252,6115,CA,Yuba County
253,8001,CO,Adams County
254,8003,CO,Alamosa County
255,8005,CO,Arapahoe County
256,8007,CO,Archuleta County
257,8009,CO,Baca County
258,8011,CO,Bent County
259,8013,CO,Boulder County
260,8015,CO,Chaffee County
261,8017,CO,Cheyenne County
262,8019,CO,Clear Creek County
263,8021,CO,Conejos County
264,8023,CO,Costilla County
265,8025,CO,Crowley County
266,8027,CO,Custer County
267,8029,CO,Delta County
268,8031,CO,Denver County
269,8033,CO,Dolores County
270,8035,CO,Douglas County
271,8037,CO,Eagle County
272,8039,CO,Elbert County
273,8041,CO,El Paso County
274,8043,CO,Fremont County
275,8045,CO,Garfield County
276,8047,CO,Gilpin County
277,8049,CO,Grand County
278,8051,CO,Gunnison County
279,8053,CO,Hinsdale County
280,8055,CO,Huerfano County
281,8057,CO,Jackson County
282,8059,CO,Jefferson County
283,8061,CO,Kiowa County
284,8063,CO,Kit Carson County
285,8065,CO,Lake County
286,8067,CO,La Plata County
287,8069,CO,Larimer County
288,8071,CO,Las Animas County
289,8073,CO,Lincoln County
290,8075,CO,Logan County
291,8077,CO,Mesa County
292,8079,CO,Mineral County
293,8081,CO,Moffat County
294,8083,CO,Montezuma County
295,8085,CO,Montrose County
296,8087,CO,Morgan County
297,8089,CO,Otero County
298,8091,CO,Ouray County
299,8093,CO,Park County
300,8095,CO,Phillips County
301,8097,CO,Pitkin County
302,8099,CO,Prowers County
303,8101,CO,Pueblo County
304,8103,CO,Rio Blanco County
305,8105,CO,Rio Grande County
306,8107,CO,Routt County
307,8109,CO,Saguache County
308,8111,CO,San Juan County
309,8113,CO,San Miguel County
310,8115,CO,Sedgwick County
311,8117,CO,Summit County
312,8119,CO,Teller County
313,8121,CO,Washington County
314,8123,CO,Weld County
315,8125,CO,Yuma County
316,9001,CT,Fairfield County
317,9003,CT,Hartford County
318,9005,CT,Litchfield County
319,9007,CT,Middlesex County
320,9009,CT,New Haven County
321,9011,CT,New London County
322,9013,CT,Tolland County
323,9015,CT,Windham County
324,10001,DE,Kent County
325,10003,DE,New Castle County
326,10005,DE,Sussex County
327,11001,DC,District of Columbia
328,12001,FL,Alachua County
329,12003,FL,Baker County
330,12005,FL,Bay County
331,12007,FL,Bradford County
332,12009,FL,Brevard County
333,12011,FL,Broward County
334,12013,FL,Calhoun County
335,12015,FL,Charlotte County
336,12017,FL,Citrus County
337,12019,FL,Clay County
338,12021,FL,Collier County
339,12023,FL,Columbia County
340,12027,FL,DeSoto County
341,12029,FL,Dixie County
342,12031,FL,Duval County
343,12033,FL,Escambia County
344,12035,FL,Flagler County
345,12037,FL,Franklin County
346,12039,FL,Gadsden County
347,12041,FL,Gilchrist County
348,12043,FL,Glades County
349,12045,FL,Gulf County
350,12047,FL,Hamilton County
351,12049,FL,Hardee County
352,12051,FL,Hendry County
353,12053,FL,Hernando County
354,12055,FL,Highlands County
355,12057,FL,Hillsborough County
356,12059,FL,Holmes County
357,12061,FL,Indian River County
358,12063,FL,Jackson County
359,12065,FL,Jefferson County
360,12067,FL,Lafayette County
361,12069,FL,Lake County
362,12071,FL,Lee County
363,12073,FL,Leon County
364,12075,FL,Levy County
365,12077,FL,Liberty County
366,12079,FL,Madison County
367,12081,FL,Manatee County
368,12083,FL,Marion County
369,12085,FL,Martin County
370,12086,FL,Miami-Dade County
371,12087,FL,Monroe County
372,12089,FL,Nassau County
373,12091,FL,Okaloosa County
374,12093,FL,Okeechobee County
375,12095,FL,Orange County
376,12097,FL,Osceola County
377,12099,FL,Palm Beach County
378,12101,FL,Pasco County
379,12103,FL,Pinellas County
380,12105,FL,Polk County
381,12107,FL,Putnam County
382,12109,FL,St. Johns County
383,12111,FL,St. Lucie County
384,12113,FL,Santa Rosa County
385,12115,FL,Sarasota County
386,12117,FL,Seminole County
387,12119,FL,Sumter County
388,12121,FL,Suwannee County
389,12123,FL,Taylor County
390,12125,FL,Union County
391,12127,FL,Volusia County
392,12129,FL,Wakulla County
393,12131,FL,Walton County
394,12133,FL,Washington County
395,13001,GA,Appling County
396,13003,GA,Atkinson County
397,13005,GA,Bacon County
398,13007,GA,Baker County
399,13009,GA,Baldwin County
400,13011,GA,Banks County
401,13013,GA,Barrow County
402,13015,GA,Bartow County
403,13017,GA,Ben Hill County
404,13019,GA,Berrien County
405,13021,GA,Bibb County
406,13023,GA,Bleckley County
407,13025,GA,Brantley County
408,13027,GA,Brooks County
409,13029,GA,Bryan County
410,13031,GA,Bulloch County
411,13033,GA,Burke County
412,13035,GA,Butts County
413,13037,GA,Calhoun County
414,13039,GA,Camden County
415,13043,GA,Candler County
416,13045,GA,Carroll County
417,13047,GA,Catoosa County
418,13049,GA,Charlton County
419,13051,GA,Chatham County
420,13053,GA,Chattahoochee County
421,13055,GA,Chattooga County
422,13057,GA,Cherokee County
423,13059,GA,Clarke County
424,13061,GA,Clay County
425,13063,GA,Clayton County
426,13065,GA,Clinch County
427,13067,GA,Cobb County
428,13069,GA,Coffee County
429,13071,GA,Colquitt County
430,13073,GA,Columbia County
431,13075,GA,Cook County
432,13077,GA,Coweta County
433,13079,GA,Crawford County
434,13081,GA,Crisp County
435,13083,GA,Dade County
436,13085,GA,Dawson County
437,13087,GA,Decatur County
438,13089,GA,DeKalb County
439,13089,GA,De Kalb County
440,13091,GA,Dodge County
441,13093,GA,Dooly County
442,13095,GA,Dougherty County
443,13097,GA,Douglas County
444,13099,GA,Early County
445,13101,GA,Echols County
446,13103,GA,Effingham County
447,13105,GA,Elbert County
448,13107,GA,Emanuel County
449,13109,GA,Evans County
450,13111,GA,Fannin County
451,13113,GA,Fayette County
452,13115,GA,Floyd County
453,13117,GA,Forsyth County
454,13119,GA,Franklin County
455,13121,GA,Fulton County
456,13123,GA,Gilmer County
457,13125,GA,Glascock County
458,13127,GA,Glynn County
459,13129,GA,Gordon County
460,13131,GA,Grady County
461,13133,GA,Greene County
462,13135,GA,Gwinnett County
463,13137,GA,Habersham County
464,13139,GA,Hall County
465,13141,GA,Hancock County
466,13143,GA,Haralson County
467,13145,GA,Harris County
468,13147,GA,Hart County
469,13149,GA,Heard County
470,13151,GA,Henry County
471,13153,GA,Houston County
472,13155,GA,Irwin County
473,13157,GA,Jackson County
474,13159,GA,Jasper County
475,13161,GA,Jeff Davis County
476,13163,GA,Jefferson County
477,13165,GA,Jenkins County
478,13167,GA,Johnson County
479,13169,GA,Jones County
480,13171,GA,Lamar County
481,13173,GA,Lanier County
482,13175,GA,Laurens County
483,13177,GA,Lee County
484,13179,GA,Liberty County
485,13181,GA,Lincoln County
486,13183,GA,Long County
487,13185,GA,Lowndes County
488,13187,GA,Lumpkin County
489,13189,GA,McDuffie County
490,13191,GA,McIntosh County
491,13193,GA,Macon County
492,13195,GA,Madison County
493,13197,GA,Marion County
494,13199,GA,Meriwether County
495,13201,GA,Miller County
496,13205,GA,Mitchell County
497,13207,GA,Monroe County
498,13209,GA,Montgomery County
499,13211,GA,Morgan County
500,13213,GA,Murray County
501,13215,GA,Muscogee County
502,13217,GA,Newton County
503,13219,GA,Oconee County
504,13221,GA,Oglethorpe County
505,13223,GA,Paulding County
506,13225,GA,Peach County
507,13227,GA,Pickens County
508,13229,GA,Pierce County
509,13231,GA,Pike County
510,13233,GA,Polk County
511,13235,GA,Pulaski County
512,13237,GA,Putnam County
513,13239,GA,Quitman County
514,13241,GA,Rabun County
515,13243,GA,Randolph County
516,13245,GA,Richmond County
517,13247,GA,Rockdale County
518,13249,GA,Schley County
519,13251,GA,Screven County
520,13253,GA,Seminole County
521,13255,GA,Spalding County
522,13257,GA,Stephens County
523,13259,GA,Stewart County
524,13261,GA,Sumter County
525,13263,GA,Talbot County
526,13265,GA,Taliaferro County
527,13267,GA,Tattnall County
528,13269,GA,Taylor County
529,13271,GA,Telfair County
530,13273,GA,Terrell County
531,13275,GA,Thomas County
532,13277,GA,Tift County
533,13279,GA,Toombs County
534,13281,GA,Towns County
535,13283,GA,Treutlen County
536,13285,GA,Troup County
537,13287,GA,Turner County
538,13289,GA,Twiggs County
539,13291,GA,Union County
540,13293,GA,Upson County
541,13295,GA,Walker County
542,13297,GA,Walton County
543,13299,GA,Ware County
544,13301,GA,Warren County
545,13303,GA,Washington County
546,13305,GA,Wayne County
547,13307,GA,Webster County
548,13309,GA,Wheeler County
549,13311,GA,White County
550,13313,GA,Whitfield County
551,13315,GA,Wilcox County
552,13317,GA,Wilkes County
553,13319,GA,Wilkinson County
554,13321,GA,Worth County
555,15001,HI,Hawaii County
556,15003,HI,Honolulu County
557,15005,HI,Kalawao County
558,15007,HI,Kauai County
559,15009,HI,Maui County
560,16001,ID,Ada County
561,16003,ID,Adams County
562,16005,ID,Bannock County
563,16007,ID,Bear Lake County
564,16009,ID,Benewah County
565,16011,ID,Bingham County
566,16013,ID,Blaine County
567,16015,ID,Boise County
568,16017,ID,Bonner County
569,16019,ID,Bonneville County
570,16021,ID,Boundary County
571,16023,ID,Butte County
572,16025,ID,Camas County
573,16027,ID,Canyon County
574,16029,ID,Caribou County
575,16031,ID,Cassia County
576,16033,ID,Clark County
577,16035,ID,Clearwater County
578,16037,ID,Custer County
579,16039,ID,Elmore County
580,16041,ID,Franklin County
581,16043,ID,Fremont County
582,16045,ID,Gem County
583,16047,ID,Gooding County
584,16049,ID,Idaho County
585,16051,ID,Jefferson County
586,16053,ID,Jerome County
587,16055,ID,Kootenai County
588,16057,ID,Latah County
589,16059,ID,Lemhi County
590,16061,ID,Lewis County
591,16063,ID,Lincoln County
592,16065,ID,Madison County
593,16067,ID,Minidoka County
594,16069,ID,Nez Perce County
595,16071,ID,Oneida County
596,16073,ID,Owyhee County
597,16075,ID,Payette County
598,16077,ID,Power County
599,16079,ID,Shoshone County
600,16081,ID,Teton County
601,16083,ID,Twin Falls County
602,16085,ID,Valley County
603,16087,ID,Washington County
604,17001,IL,Adams County
605,17003,IL,Alexander County
606,17005,IL,Bond County
607,17007,IL,Boone County
608,17009,IL,Brown County
609,17011,IL,Bureau County
610,17013,IL,Calhoun County
611,17015,IL,Carroll County
612,17017,IL,Cass County
613,17019,IL,Champaign County
614,17021,IL,Christian County
615,17023,IL,Clark County
616,17025,IL,Clay County
617,17027,IL,Clinton County
618,17029,IL,Coles County
619,17031,IL,Cook County
620,17033,IL,Crawford County
621,17035,IL,Cumberland County
622,17037,IL,DeKalb County
623,17039,IL,De Witt County
624,17041,IL,Douglas County
625,17043,IL,Dupage County
626,17043,IL,Du Page County
627,17045,IL,Edgar County
628,17047,IL,Edwards County
629,17049,IL,Effingham County
630,17051,IL,Fayette County
631,17053,IL,Ford County
632,17055,IL,Franklin County
633,17057,IL,Fulton County
634,17059,IL,Gallatin County
635,17061,IL,Greene County
636,17063,IL,Grundy County
637,17065,IL,Hamilton County
638,17067,IL,Hancock County
639,17069,IL,Hardin County
640,17071,IL,Henderson County
641,17073,IL,Henry County
642,17075,IL,Iroquois County
643,17077,IL,Jackson County
644,17079,IL,Jasper County
645,17081,IL,Jefferson County
646,17083,IL,Jersey County
647,17085,IL,Jo Daviess County
648,17087,IL,Johnson County
649,17089,IL,Kane County
650,17091,IL,Kankakee County
651,17093,IL,Kendall County
652,17095,IL,Knox County
653,17097,IL,Lake County
654,17099,IL,Lasalle County
655,17099,IL,La Salle County
656,17101,IL,Lawrence County
657,17103,IL,Lee County
658,17105,IL,Livingston County
659,17107,IL,Logan County
660,17109,IL,McDonough County
661,17111,IL,McHenry County
662,17113,IL,McLean County
663,17115,IL,Macon County
664,17117,IL,Macoupin County
665,17119,IL,Madison County
666,17121,IL,Marion County
667,17123,IL,Marshall County
668,17125,IL,Mason County
669,17127,IL,Massac County
670,17129,IL,Menard County
671,17131,IL,Mercer County
672,17133,IL,Monroe County
673,17135,IL,Montgomery County
674,17137,IL,Morgan County
675,17139,IL,Moultrie County
676,17141,IL,Ogle County
677,17143,IL,Peoria County
678,17145,IL,Perry County
679,17147,IL,Piatt County
680,17149,IL,Pike County
681,17151,IL,Pope County
682,17153,IL,Pulaski County
683,17155,IL,Putnam County
684,17157,IL,Randolph County
685,17159,IL,Richland County
686,17161,IL,Rock Island County
687,17163,IL,St. Clair County
688,17165,IL,Saline County
689,17167,IL,Sangamon County
690,17169,IL,Schuyler County
691,17171,IL,Scott County
692,17173,IL,Shelby County
693,17175,IL,Stark County
694,17177,IL,Stephenson County
695,17179,IL,Tazewell County
696,17181,IL,Union County
697,17183,IL,Vermilion County
698,17185,IL,Wabash County
699,17187,IL,Warren County
700,17189,IL,Washington County
701,17191,IL,Wayne County
702,17193,IL,White County
703,17195,IL,Whiteside County
704,17197,IL,Will County
705,17199,IL,Williamson County
706,17201,IL,Winnebago County
707,17203,IL,Woodford County
708,18001,IN,Adams County
709,18003,IN,Allen County
710,18005,IN,Bartholomew County
711,18007,IN,Benton County
712,18009,IN,Blackford County
713,18011,IN,Boone County
714,18013,IN,Brown County
715,18015,IN,Carroll County
716,18017,IN,Cass County
717,18019,IN,Clark County
718,18021,IN,Clay County
719,18023,IN,Clinton County
720,18025,IN,Crawford County
721,18027,IN,Daviess County
722,18029,IN,Dearborn County
723,18031,IN,Decatur County
724,18033,IN,DeKalb County
725,18033,IN,De Kalb County
726,18035,IN,Delaware County
727,18037,IN,Dubois County
728,18039,IN,Elkhart County
729,18041,IN,Fayette County
730,18043,IN,Floyd County
731,18045,IN,Fountain County
732,18047,IN,Franklin County
733,18049,IN,Fulton County
734,18051,IN,Gibson County
735,18053,IN,Grant County
736,18055,IN,Greene County
737,18057,IN,Hamilton County
738,18059,IN,Hancock County
739,18061,IN,Harrison County
740,18063,IN,Hendricks County
741,18065,IN,Henry County
742,18067,IN,Howard County
743,18069,IN,Huntington County
744,18071,IN,Jackson County
745,18073,IN,Jasper County
746,18075,IN,Jay County
747,18077,IN,Jefferson County
748,18079,IN,Jennings County
749,18081,IN,Johnson County
750,18083,IN,Knox County
751,18085,IN,Kosciusko County
752,18087,IN,Lagrange County
753,18089,IN,Lake County
754,18091,IN,Laporte County
755,18091,IN,La Porte County
756,18093,IN,Lawrence County
757,18095,IN,Madison County
758,18097,IN,Marion County
759,18099,IN,Marshall County
760,18101,IN,Martin County
761,18103,IN,Miami County
762,18105,IN,Monroe County
763,18107,IN,Montgomery County
764,18109,IN,Morgan County
765,18111,IN,Newton County
766,18113,IN,Noble County
767,18115,IN,Ohio County
768,18117,IN,Orange County
769,18119,IN,Owen County
770,18121,IN,Parke County
771,18123,IN,Perry County
772,18125,IN,Pike County
773,18127,IN,Porter County
774,18129,IN,Posey County
775,18131,IN,Pulaski County
776,18133,IN,Putnam County
777,18135,IN,Randolph County
778,18137,IN,Ripley County
779,18139,IN,Rush County
780,18141,IN,St. Joseph County
781,18143,IN,Scott County
782,18145,IN,Shelby County
783,18147,IN,Spencer County
784,18149,IN,Starke County
785,18151,IN,Steuben County
786,18153,IN,Sullivan County
787,18155,IN,Switzerland County
788,18157,IN,Tippecanoe County
789,18159,IN,Tipton County
790,18161,IN,Union County
791,18163,IN,Vanderburgh County
792,18165,IN,Vermillion County
793,18167,IN,Vigo County
794,18169,IN,Wabash County
795,18171,IN,Warren County
796,18173,IN,Warrick County
797,18175,IN,Washington County
798,18177,IN,Wayne County
799,18179,IN,Wells County
800,18181,IN,White County
801,18183,IN,Whitley County
802,19001,IA,Adair County
803,19003,IA,Adams County
804,19005,IA,Allamakee County
805,19007,IA,Appanoose County
806,19009,IA,Audubon County
807,19011,IA,Benton County
808,19013,IA,Black Hawk County
809,19015,IA,Boone County
810,19017,IA,Bremer County
811,19019,IA,Buchanan County
812,19021,IA,Buena Vista County
813,19023,IA,Butler County
814,19025,IA,Calhoun County
815,19027,IA,Carroll County
816,19029,IA,Cass County
817,19031,IA,Cedar County
818,19033,IA,Cerro Gordo County
819,19035,IA,Cherokee County
820,19037,IA,Chickasaw County
821,19039,IA,Clarke County
822,19041,IA,Clay County
823,19043,IA,Clayton County
824,19045,IA,Clinton County
825,19047,IA,Crawford County
826,19049,IA,Dallas County
827,19051,IA,Davis County
828,19053,IA,Decatur County
829,19055,IA,Delaware County
830,19057,IA,Des Moines County
831,19059,IA,Dickinson County
832,19061,IA,Dubuque County
833,19063,IA,Emmet County
834,19065,IA,Fayette County
835,19067,IA,Floyd County
836,19069,IA,Franklin County
837,19071,IA,Fremont County
838,19073,IA,Greene County
839,19075,IA,Grundy County
